,accuracy,loss,val_accuracy,val_loss
0,0.6849315166473389,0.594170868396759,0.800000011920929,0.4546317458152771
1,0.8036529421806335,0.4294608533382416,0.699999988079071,0.6660977005958557
2,0.7808219194412231,0.5239148139953613,0.8166666626930237,0.4005492031574249
3,0.7945205569267273,0.4198582172393799,0.75,0.5985747575759888
4,0.844748854637146,0.41213586926460266,0.7333333492279053,0.5612931847572327
